price_paid,address,lat,lon
73000, 9 LYNSTED ROAD LIVERPOOL L14 0NS,53.41607,-2.875659
73000, 93 SUNBEAM ROAD LIVERPOOL L13 5XT,53.416062,-2.911553
73000, 13 WOODHALL ROAD LIVERPOOL L13 3EE,53.414103,-2.912767
73000, 1 ARDLEIGH GROVE LIVERPOOL L13 2BQ,53.410808,-2.924936
73000, 2 ROBY STREET LIVERPOOL L15 0HD,53.39757,-2.930222
72500, 1 SPUR CLOSE LIVERPOOL L11 4TT,53.451223,-2.898052
72500, 72 WESTDALE ROAD LIVERPOOL L15 4HS,53.401291,-2.924296
72500, 51 TIVERTON STREET LIVERPOOL L15 4LR,53.401825,-2.928909
72500, 29 CRANBORNE ROAD LIVERPOOL L15 2HX,53.396864,-2.940129
72000, 46 SOUTHGATE ROAD LIVERPOOL L13 5YA,53.415032,-2.910637
72000, 32 ELIZABETH ROAD LIVERPOOL L10 4XW,53.466407,-2.91094
72000, 16 ARNOLD GROVE LIVERPOOL L15 8HP,53.399,-2.916509
72000, 88 MANICA CRESCENT LIVERPOOL L10 9NA,53.465405,-2.92142
72000, 58 BROAD SQUARE LIVERPOOL L11 1BS,53.437899,-2.923486
72000, 166 OUTER FORUM LIVERPOOL L11 5BH,53.446685,-2.926054
72000, 68 CAVAN ROAD LIVERPOOL L11 8LP,53.437009,-2.926886
72000, 14 MILDMAY ROAD LIVERPOOL L11 7BE,53.444463,-2.933661
72000, 44 TALTON ROAD LIVERPOOL L15 0HS,53.398125,-2.93407
71782, 6 SUNBEAM ROAD LIVERPOOL L13 5XU,53.41418,-2.910954
71500, 35 COULPORT CLOSE LIVERPOOL L14 2EL,53.421313,-2.869377
71500, 29 KEMPTON ROAD LIVERPOOL L15 1HE,53.400839,-2.935406
71250, 15 KREMLIN DRIVE LIVERPOOL L13 7BU,53.423113,-2.920033
71000, 10 LARCHTREE MEWS LIVERPOOL L12 4ZA,53.435796,-2.889057
71000, 39 AMY WALK LIVERPOOL L10 4YR,53.468067,-2.90898
71000, 31 SCOTIA ROAD LIVERPOOL L13 6QJ,53.420424,-2.912789
71000, 90 HAVEN ROAD LIVERPOOL L10 1LU,53.471887,-2.922218
71000, 81 STRATHCONA ROAD LIVERPOOL L15 1EB,53.399149,-2.930172
71000, 70 SILVERDALE AVENUE LIVERPOOL L13 7EZ,53.423059,-2.930462
71000, 15 VICTOR STREET LIVERPOOL L15 1EU,53.39951,-2.936232
71000, 4 ARDVILLE ROAD LIVERPOOL L11 7DA,53.449585,-2.936558
70500, 108 FINCH LANE LIVERPOOL L14 9QB,53.423887,-2.874315
70500, 17 MAUREEN WALK LIVERPOOL L10 4XZ,53.466354,-2.908373
70500, 10 FAVERSHAM ROAD LIVERPOOL L11 7BQ,53.450426,-2.933264
70000, 9 BURTREE ROAD LIVERPOOL L14 8XH,53.427654,-2.868873
70000, 16B RIMMER AVENUE LIVERPOOL L16 2NG,53.406509,-2.873056
70000, 83 BAYCLIFF ROAD LIVERPOOL L12 6QT,53.433254,-2.880057
70000, 6 ELLERTON WAY LIVERPOOL L12 0BG,53.450222,-2.884823
70000, 73 COLONEL DRIVE LIVERPOOL L12 4YG,53.434177,-2.887652
70000, 17 CRAWFORD CLOSE LIVERPOOL L12 4YU,53.433591,-2.892797
70000, 7 ACCESS ROAD LIVERPOOL L12 4YN,53.431743,-2.893575
70000, 25 CRANTOCK CLOSE LIVERPOOL L11 0BR,53.456723,-2.900457
70000, 41 BADEN ROAD LIVERPOOL L13 5UN,53.413403,-2.907201
70000, 3 DONEGAL ROAD LIVERPOOL L13 5TA,53.412559,-2.909143
70000, 19 DURBAN ROAD LIVERPOOL L13 5SY,53.412292,-2.910289
70000, 102 SUNBEAM ROAD LIVERPOOL L13 5XT,53.416266,-2.911611
70000, 26 SCOTIA ROAD LIVERPOOL L13 6QJ,53.42027,-2.912907
70000, 30 ACANTHUS ROAD LIVERPOOL L13 3DX,53.418124,-2.913759
70000, 3A SANDFORTH COURT LIVERPOOL L13 0DQ,53.42499,-2.915066
70000, 32 WINSKILL ROAD LIVERPOOL L11 1HB,53.439579,-2.916548
70000,APARTMENT 18 132 MOSCOW DRIVE LIVERPOOL L13 7DL,53.423183,-2.917151
70000,APARTMENT 16 132 MOSCOW DRIVE LIVERPOOL L13 7DL,53.423183,-2.917151
70000, 4 BELL STREET LIVERPOOL L13 2DP,53.414422,-2.917182
70000, 2 SHAFTESBURY TERRACE LIVERPOOL L13 3BD,53.415278,-2.917962
70000,7 THE PRIORY SANDOWN ROAD LIVERPOOL L15 4JD,53.403452,-2.920393
70000, 54 HASELBEECH CRESCENT LIVERPOOL L11 3AT,53.449667,-2.920721
70000, 407 LONGMOOR LANE LIVERPOOL L10 1LB,53.469912,-2.921202
70000, 55 MOSCOW DRIVE LIVERPOOL L13 7DF,53.422123,-2.922361
70000, 128 MORNINGSIDE ROAD LIVERPOOL L11 1AX,53.437111,-2.924072
70000, 14 MINDALE ROAD LIVERPOOL L15 4HP,53.40163,-2.924135
70000, 15 MOSCOW DRIVE LIVERPOOL L13 7DE,53.421563,-2.924361
70000, 14 ARDLEIGH GROVE LIVERPOOL L13 2BQ,53.411021,-2.924818
70000, 59 MORNINGSIDE ROAD LIVERPOOL L11 1AS,53.437852,-2.925065
70000, 32 BALLANTYNE ROAD LIVERPOOL L13 9AL,53.430139,-2.926775
70000, 3 RANWORTH PLACE LIVERPOOL L11 3DL,53.450763,-2.92722
70000, 11 COLVILLE STREET LIVERPOOL L15 4JX,53.399797,-2.927552
70000, 49 COLVILLE STREET LIVERPOOL L15 4JX,53.399184,-2.928061
70000, 38 GREEN LANE LIVERPOOL L13 7EA,53.423491,-2.928647
70000, 181 TOWNSEND AVENUE LIVERPOOL L11 5AD,53.449904,-2.930005
70000, 67 SILVERDALE AVENUE LIVERPOOL L13 7EZ,53.423136,-2.93035
70000, 67 HILBERRY AVENUE LIVERPOOL L13 7ET,53.423004,-2.931073
70000, 11 FINGLAND ROAD LIVERPOOL L15 0ES,53.395512,-2.931104
70000, 14 BROOKBRIDGE ROAD LIVERPOOL L13 8DT,53.42991,-2.932984
70000, 12 OAK LEIGH LIVERPOOL L13 7EW,53.423722,-2.933408
70000, 329A SMITHDOWN ROAD LIVERPOOL L15 3JA,53.392903,-2.933941
70000, 79 ASH GROVE LIVERPOOL L15 1ES,53.399536,-2.934174
70000, 21 TITHERINGTON WAY LIVERPOOL L15 3JN,53.392517,-2.934364
70000, 65 CRANBORNE ROAD LIVERPOOL L15 2HY,53.397759,-2.939563
69995, 19 JEAN WALK LIVERPOOL L10 4YB,53.465904,-2.907309
69995, 106 STONEDALE CRESCENT LIVERPOOL L11 9BX,53.454936,-2.910008
69995, 9 MABERLEY VIEW LIVERPOOL L15 8JT,53.405346,-2.915542
69950, 18 NEWLYN ROAD LIVERPOOL L11 0AD,53.460406,-2.895758
69950, 44 WARMINGTON ROAD LIVERPOOL L14 1QJ,53.415266,-2.89985
69950,FLAT 9 31 SOUTH DRIVE LIVERPOOL L15 8JJ,53.400505,-2.916929
69950,FLAT 5 31 SOUTH DRIVE LIVERPOOL L15 8JJ,53.400505,-2.916929
69500, 8 DUNCHURCH ROAD LIVERPOOL L14 2DP,53.423358,-2.878591
69500, 72 EGERTON ROAD LIVERPOOL L15 2HW,53.396944,-2.936364
69000, 6 MANOR VIEW LIVERPOOL L12 0LT,53.44116,-2.879743
69000, 25 WHARNCLIFFE ROAD LIVERPOOL L13 3ED,53.416657,-2.913404
68850, 4 CARTMEL TERRACE LIVERPOOL L11 4SW,53.449095,-2.904828
68588,"ROOM 502 CROSSHALL BUILDING, 9 CROSSHALL STREET LIVERPOOL L1 6DQ",53.411096,-2.983871
68500, 9 WOODHALL ROAD LIVERPOOL L13 3EE,53.414001,-2.912853
68500, 27 GIDLOW ROAD LIVERPOOL L13 2AN,53.414323,-2.921905
68500, 178 EAST LANCASHIRE ROAD LIVERPOOL L11 3DS,53.45338,-2.924061
68500, 26 CIRCULAR ROAD WEST LIVERPOOL L11 1AZ,53.439228,-2.925014
68500, 38 PORTRUSH STREET LIVERPOOL L13 8BU,53.429513,-2.93278
68319,"ROOM 216 CROSSHALL BUILDING, 9 CROSSHALL STREET LIVERPOOL L1 6DQ",53.411096,-2.983871
68000, 2 DRUM CLOSE LIVERPOOL L14 9QY,53.425836,-2.870732
68000, 9 GRANT CLOSE LIVERPOOL L14 0LJ,53.416937,-2.871517
68000, 22 LYDIA WALK LIVERPOOL L10 4YA,53.466162,-2.907556
68000, 39 FIELDTON ROAD LIVERPOOL L11 9AE,53.449016,-2.908185
68000, 23 CLARE WALK LIVERPOOL L10 4YG,53.467226,-2.908332
68000, 5 BERYL WALK LIVERPOOL L10 4YP,53.467781,-2.908705
68000, 130 SOUTHGATE ROAD LIVERPOOL L13 5XZ,53.416527,-2.911115
68000, 42 ORLEANS ROAD LIVERPOOL L13 5XP,53.415048,-2.911844
68000, 7 DORIC ROAD LIVERPOOL L13 3DS,53.418951,-2.913398
68000, 1 WOODCHURCH ROAD LIVERPOOL L13 3EB,53.416874,-2.914648
68000, 147 MOSCOW DRIVE LIVERPOOL L13 7DQ,53.423119,-2.917453
68000, 33 MOLLINGTON AVENUE LIVERPOOL L11 3BG,53.447103,-2.923253
68000, 1 ARDLEIGH ROAD LIVERPOOL L13 2BD,53.41073,-2.926098
68000, 42 SWAINSON ROAD LIVERPOOL L10 9NF,53.467861,-2.927519
68000, 11 MACDONALD STREET LIVERPOOL L15 1EJ,53.400316,-2.930876
68000, 61 STRAWBERRY ROAD LIVERPOOL L11 7AB,53.445493,-2.93301
68000, 27 NEW ROAD LIVERPOOL L13 8BG,53.423236,-2.933653
67500, 46 OCEANIC ROAD LIVERPOOL L13 1BP,53.408251,-2.920483
67500, 6 FORFAR ROAD LIVERPOOL L13 8DU,53.430558,-2.933547
67495,409 STANLEY COURT 19-23 STANLEY STREET LIVERPOOL L1 6AA,53.407771,-2.987431
67000, 57 CROXDALE ROAD WEST LIVERPOOL L14 8YA,53.431729,-2.874702
67000, 3C SANDFORTH COURT LIVERPOOL L13 0DQ,53.42499,-2.915066
67000, 310 BINNS ROAD LIVERPOOL L13 1DD,53.407687,-2.918506
67000, 14 GLENCAIRN ROAD LIVERPOOL L13 2AL,53.41272,-2.92184
67000, 27 HILBERRY AVENUE LIVERPOOL L13 7ES,53.423915,-2.931644
66000, 70 WILLOW WAY LIVERPOOL L11 6LS,53.460266,-2.891434
66000, 118 FIELDTON ROAD LIVERPOOL L11 9AQ,53.450618,-2.905395
66000, 13 KILLARNEY ROAD LIVERPOOL L13 5SW,53.412866,-2.911517
66000, 101 ASSER ROAD LIVERPOOL L11 8NL,53.435512,-2.923771
66000, 14 SULBY AVENUE LIVERPOOL L13 7HD,53.423499,-2.929258
66000, 14 BISHOPGATE STREET LIVERPOOL L15 1EW,53.400318,-2.931945
66000, 37 KNOCLAID ROAD LIVERPOOL L13 8DB,53.4303,-2.932034
65812,"ROOM 310 TINLINGS, 9 CROSSHALL STREET LIVERPOOL L1 6LS",53.408429,-2.985034
65500, 29 PAULINE WALK LIVERPOOL L10 4XY,53.466225,-2.908792
65000, 15 WIMBORNE ROAD LIVERPOOL L14 8UE,53.42655,-2.866593
65000, 492 PRINCESS DRIVE LIVERPOOL L14 9NG,53.42608,-2.868081
65000, 28 WINSTONE ROAD LIVERPOOL L14 0LZ,53.418318,-2.871833
65000, 8 WOODHURST CRESCENT LIVERPOOL L14 0BA,53.418841,-2.872547
65000, 4 WINSTONE ROAD LIVERPOOL L14 0LZ,53.417993,-2.873755
65000, 11 PRESTWOOD CRESCENT LIVERPOOL L14 2ED,53.420758,-2.877771
65000, 94 SCEPTRE ROAD LIVERPOOL L11 4TQ,53.452597,-2.899199
65000, 44 CARR LANE EAST LIVERPOOL L11 4SQ,53.450332,-2.904231
65000, 72 BADEN ROAD LIVERPOOL L13 5UW,53.412514,-2.906534
65000, 98 DWERRYHOUSE LANE LIVERPOOL L11 2SB,53.444419,-2.907751
65000, 76 DUNDALE ROAD LIVERPOOL L13 5TR,53.416617,-2.90875
65000, 23 CORNICE ROAD LIVERPOOL L13 3DH,53.41856,-2.914269
65000, 21 DRAKE CLOSE LIVERPOOL L10 7NJ,53.467426,-2.91937
65000, 93 GIDLOW ROAD SOUTH LIVERPOOL L13 2AH,53.412281,-2.922371
65000, 5 ST IVES GROVE LIVERPOOL L13 3AL,53.415555,-2.92276
65000, 10 WESTDALE ROAD LIVERPOOL L15 4HS,53.400036,-2.924691
65000, 329B PRESCOT ROAD LIVERPOOL L13 3BS,53.414916,-2.927279
65000, 41 MEADE ROAD LIVERPOOL L13 9AA,53.429053,-2.929822
65000, 58 MYSTERY CLOSE LIVERPOOL L15 0AB,53.398083,-2.930161
65000, 22 SILVERDALE AVENUE LIVERPOOL L13 7EY,53.42419,-2.930948
65000, 4 PORTRUSH STREET LIVERPOOL L13 8BU,53.430227,-2.931243
65000, 8 GRENFELL ROAD LIVERPOOL L13 9BY,53.435609,-2.932672
65000, 66 BISHOPGATE STREET LIVERPOOL L15 1EW,53.399448,-2.932785
65000, 66 BISHOPGATE STREET LIVERPOOL L15 1EW,53.399448,-2.932785
65000, 29 EAST LANCASHIRE ROAD LIVERPOOL L11 7AX,53.451358,-2.933692
65000, 32 FORFAR ROAD LIVERPOOL L13 8DU,53.430334,-2.934206
65000, 30 GROSVENOR ROAD LIVERPOOL L15 0HA,53.398613,-2.935387
65000, 41 ALDERSON ROAD LIVERPOOL L15 2HL,53.396836,-2.938881
65000, 44 SCARISBRICK ROAD LIVERPOOL L11 7BN,53.447363,-2.939483
65000,APARTMENT 9 1 BOLD PLACE LIVERPOOL L1 9DN,53.401286,-2.975347
64995, 76 TEYNHAM CRESCENT LIVERPOOL L11 3BJ,53.447025,-2.920612
64995,507 STANLEY COURT 19-23 STANLEY STREET LIVERPOOL L1 6AA,53.407771,-2.987431
64995,503 STANLEY COURT 19-23 STANLEY STREET LIVERPOOL L1 6AA,53.407771,-2.987431
64995,502 STANLEY COURT 19-23 STANLEY STREET LIVERPOOL L1 6AA,53.407771,-2.987431
64995,407 STANLEY COURT 19-23 STANLEY STREET LIVERPOOL L1 6AA,53.407771,-2.987431
64950, 73 ORLEANS ROAD LIVERPOOL L13 5XW,53.415855,-2.912221
64950, 20 BATLEY STREET LIVERPOOL L13 2DW,53.413945,-2.916808
64950,"SUITE 84 ARTESIAN HOUSE, 10 - 14 JAMAICA STREET LIVERPOOL L1 0AF",53.397224,-2.981709
64750,FLAT 2 48 WINDSOR ROAD LIVERPOOL L13 8BD,53.425741,-2.935263
64400, 35 ARDLEIGH ROAD LIVERPOOL L13 2BD,53.410798,-2.926366
64000, 5 MALPAS ROAD LIVERPOOL L11 0AJ,53.460891,-2.896478
64000, 3 SUNBEAM ROAD LIVERPOOL L13 5XS,53.414726,-2.911365
64000, 37 GORSE HEY COURT LIVERPOOL L13 0DF,53.422807,-2.91381
64000, 14 DRAKE WAY LIVERPOOL L10 7LL,53.468881,-2.919318
64000, 3 ARDLEIGH ROAD LIVERPOOL L13 2BD,53.410773,-2.92506
64000, 30 BLIGH STREET LIVERPOOL L15 0HF,53.396976,-2.93303
64000, 9 BARTLETT STREET LIVERPOOL L15 0HN,53.397886,-2.933083
64000, 8 WITTON ROAD LIVERPOOL L13 8DP,53.429352,-2.934328
64000, 10 PICTON GROVE LIVERPOOL L15 1HL,53.401323,-2.934388
64000, 8 GROSVENOR ROAD LIVERPOOL L15 0HA,53.398943,-2.936572
63500, 19 WOODHALL ROAD LIVERPOOL L13 3EE,53.414244,-2.912916
63500, 57 EATON ROAD NORTH LIVERPOOL L12 7JN,53.43164,-2.913074
63500, 265 BROAD LANE LIVERPOOL L11 1AH,53.438134,-2.915622
63500, 39 MARLBOROUGH ROAD LIVERPOOL L13 8AU,53.426627,-2.933968
63250,"13 CONCERT SQUARE APARTMENTS, 29 FLEET STREET LIVERPOOL L1 4AR",53.402914,-2.979665
63000, 210 SOUTHDEAN ROAD LIVERPOOL L14 8UW,53.427167,-2.865396
63000, 54 ALLERFORD ROAD LIVERPOOL L12 4XS,53.435567,-2.894946
63000, 40 PAULINE WALK LIVERPOOL L10 4XY,53.466225,-2.908792
63000, 1A SANDFORTH COURT LIVERPOOL L13 0DQ,53.424867,-2.915389
63000, 84 DRAKE CRESCENT LIVERPOOL L10 7LT,53.466827,-2.918019
63000, 290 RATHBONE ROAD LIVERPOOL L13 1BE,53.408642,-2.918407
63000, 5 HAWKSMOOR ROAD LIVERPOOL L10 7LY,53.466028,-2.920526
63000, 97 MACDONALD STREET LIVERPOOL L15 1EJ,53.399063,-2.932287
62500, 11 MAX ROAD LIVERPOOL L14 4BG,53.427537,-2.875225
62500, 84 BROADOAK ROAD LIVERPOOL L14 0NR,53.417599,-2.876492
62500, 42 PRESTWOOD CRESCENT LIVERPOOL L14 2ED,53.421016,-2.877295
62500, 55 ASSER ROAD LIVERPOOL L11 8NJ,53.436234,-2.926246
62250, 28 KINGSLAND CRESCENT LIVERPOOL L11 7AP,53.450362,-2.931645
62000, 20 CLARE WALK LIVERPOOL L10 4YG,53.467226,-2.908332
62000, 19 ENNISMORE ROAD LIVERPOOL L13 2AR,53.414548,-2.922639
62000, 51A BROADWAY LIVERPOOL L11 1BY,53.441002,-2.929488
62000, 60 MYSTERY CLOSE LIVERPOOL L15 0AB,53.398083,-2.930161
61900, 11 DAVIDSON ROAD LIVERPOOL L13 2BT,53.413205,-2.91924
61500, 13 ASSER ROAD LIVERPOOL L11 8NJ,53.436578,-2.929261
61500, 21 NEW ROAD LIVERPOOL L13 8BG,53.42243,-2.933004
61000, 68 BROADOAK ROAD LIVERPOOL L14 0NR,53.417219,-2.877062
61000, 47 CLARE WALK LIVERPOOL L10 4YG,53.467226,-2.908332
61000, 38 MUNSTER ROAD LIVERPOOL L13 5ST,53.413251,-2.908715
61000, 1 IONIC ROAD LIVERPOOL L13 3DU,53.417816,-2.914004
61000, 135 STRATHCONA ROAD LIVERPOOL L15 1EB,53.398371,-2.931218
61000, 32 PARTHENON DRIVE LIVERPOOL L11 7AG,53.448946,-2.935014
60500, 7 PAULINE WALK LIVERPOOL L10 4XY,53.466225,-2.908792
60500, 8 ALICIA WALK LIVERPOOL L10 4YX,53.468089,-2.91076
60100, 54 HAWKSMOOR ROAD LIVERPOOL L10 7LZ,53.466208,-2.917653
60000, 34 ALTFIELD ROAD LIVERPOOL L14 8YD,53.431236,-2.87575
60000, 272 FINCH LANE LIVERPOOL L14 4AG,53.42903,-2.876538
60000, 137 MAX ROAD LIVERPOOL L14 4BQ,53.425338,-2.87831
60000, 49 PETHERICK ROAD LIVERPOOL L11 0AE,53.459294,-2.898059
60000, 29 CLARE WALK LIVERPOOL L10 4YG,53.467226,-2.908332
60000, 5 HEBDEN ROAD LIVERPOOL L11 9AJ,53.449005,-2.909524
60000, 1 WALNEY TERRACE LIVERPOOL L12 5EP,53.436313,-2.91428
60000, 50 CORAL STREET LIVERPOOL L13 1DT,53.407341,-2.916332
60000, 7 VINCENT STREET LIVERPOOL L13 1DS,53.407238,-2.918343
60000, 129A GREEN LANE LIVERPOOL L13 7BD,53.417588,-2.921196
60000, 75 HERRICK STREET LIVERPOOL L13 2AG,53.413691,-2.921463
60000, 42 BORELLA ROAD LIVERPOOL L13 0BZ,53.428695,-2.922235
60000, 36 MINDALE ROAD LIVERPOOL L15 4HP,53.401595,-2.923416
60000, 17 MINDALE ROAD LIVERPOOL L15 4HP,53.401734,-2.924021
60000, 16 ARDLEIGH GROVE LIVERPOOL L13 2BQ,53.411032,-2.924949
60000, 2 CHUDLEIGH ROAD LIVERPOOL L13 3AZ,53.41476,-2.926243
60000, 10 SOMERTON STREET LIVERPOOL L15 4NF,53.401928,-2.927465
60000, 1 ENDSLEIGH ROAD LIVERPOOL L13 3AX,53.414646,-2.927478
60000, 16 ISABEL GROVE LIVERPOOL L13 8DH,53.430655,-2.93148
60000, 34 VICTORIA ROAD LIVERPOOL L13 8AW,53.426418,-2.931608
60000, 5 MACDONALD STREET LIVERPOOL L15 1EJ,53.399531,-2.931645
60000, 47 KINGSLAND CRESCENT LIVERPOOL L11 7AW,53.44941,-2.932595
60000, 85 BAGOT STREET LIVERPOOL L15 0HT,53.397263,-2.934206
60000, 43 FORFAR ROAD LIVERPOOL L13 8DU,53.430187,-2.934455
60000,APARTMENT 1 73 WOOD STREET LIVERPOOL L1 4NU,53.402933,-2.978726
59950,FLAT 8 31 SOUTH DRIVE LIVERPOOL L15 8JJ,53.400505,-2.916929
59950,FLAT 7 31 SOUTH DRIVE LIVERPOOL L15 8JJ,53.400505,-2.916929
59950,FLAT 3 31 SOUTH DRIVE LIVERPOOL L15 8JJ,53.400505,-2.916929
59950,FLAT 12 31 SOUTH DRIVE LIVERPOOL L15 8JJ,53.400505,-2.916929
59950,FLAT 11 31 SOUTH DRIVE LIVERPOOL L15 8JJ,53.400505,-2.916929
59950," FLAT 2, 31 SOUTH DRIVE LIVERPOOL L15 8JJ",53.400505,-2.916929
59500, 17 BROOKBRIDGE ROAD LIVERPOOL L13 8DT,53.429958,-2.932867
59400, 37 RONALD STREET LIVERPOOL L13 2AA,53.414349,-2.920768
59000, 37 WOODFORD ROAD LIVERPOOL L14 2DS,53.420855,-2.881255
59000, 5 BELL STREET LIVERPOOL L13 2DP,53.414362,-2.917021
59000, 71 ABDALE ROAD LIVERPOOL L11 3EF,53.451692,-2.919334
59000, 58 HERRICK STREET LIVERPOOL L13 2AQ,53.413969,-2.921485
59000, 51 ENNISMORE ROAD LIVERPOOL L13 2AR,53.413898,-2.92267
58500, 26 ELGAR ROAD LIVERPOOL L14 4BE,53.425201,-2.87952
58500, 3 ARDLEIGH GROVE LIVERPOOL L13 2BQ,53.411101,-2.925093
58000, 8 CROXDALE ROAD LIVERPOOL L14 8XX,53.430477,-2.871868
58000, 62 MIDHURST ROAD LIVERPOOL L12 0PB,53.450485,-2.876486
58000, 71 STONEBRIDGE LANE LIVERPOOL L11 4SJ,53.452423,-2.903378
58000, 129 HEBDEN ROAD LIVERPOOL L11 9AN,53.451401,-2.905886
58000, 37 BELFAST ROAD LIVERPOOL L13 5SR,53.413068,-2.909713
58000, 22 HOMESTALL ROAD LIVERPOOL L11 2TX,53.446641,-2.916533
58000, 67 MOSCOW DRIVE LIVERPOOL L13 7DF,53.422272,-2.921738
58000, 16 WELLS STREET LIVERPOOL L15 4LU,53.39885,-2.9237
58000, 90 FORMOSA DRIVE LIVERPOOL L10 7LF,53.467054,-2.923883
58000, 10 SCARSDALE ROAD LIVERPOOL L11 1DU,53.442771,-2.925988
58000, 63 SHERWOODS LANE LIVERPOOL L10 1LN,53.472602,-2.927689
58000, 32 MOSS PITS LANE LIVERPOOL L10 9LQ,53.467961,-2.92849
58000, 22 SNAEFELL AVENUE LIVERPOOL L13 7HA,53.424385,-2.930449
57500, 199 - 201 GREEN LANE LIVERPOOL L13 6RH,53.417326,-2.920539
57500, 65 ASH GROVE LIVERPOOL L15 1ES,53.399786,-2.934093
57000, 8H CHELSEA COURT LIVERPOOL L12 6RS,53.436866,-2.88265
57000, 1 RYE GROVE LIVERPOOL L12 9NF,53.428452,-2.882672
57000, 11 MOWBRAY GROVE LIVERPOOL L13 1DN,53.407154,-2.914864
57000, 8 RENDCOMBE GREEN LIVERPOOL L11 3BU,53.448525,-2.922791
57000, 34 FAIRBANK STREET LIVERPOOL L15 4JQ,53.398605,-2.928444
57000, 12 KNOCLAID ROAD LIVERPOOL L13 8DA,53.430011,-2.93137
57000, 42 IVY LEIGH LIVERPOOL L13 7ER,53.423551,-2.932367
56750, 35 MOOR COURT LIVERPOOL L10 0AS,53.469872,-2.914941
56250,FLAT 1 50 WINDSOR ROAD LIVERPOOL L13 8BD,53.413504,-2.865092
56000, 8 CHRISTOWE WALK LIVERPOOL L11 0AT,53.459841,-2.899529
56000, 46 ULDALE CLOSE LIVERPOOL L11 2TR,53.445872,-2.912604
56000, 295 UTTING AVENUE EAST LIVERPOOL L11 1DE,53.447834,-2.916781
56000, 15 ASHTON STREET LIVERPOOL L13 3BE,53.415416,-2.917499
56000, 18 ARMOUR GROVE LIVERPOOL L13 1BN,53.408381,-2.917926
56000, 6 DAY STREET LIVERPOOL L13 2DS,53.414783,-2.91829
56000, 29 AGAR ROAD LIVERPOOL L11 8NG,53.434127,-2.923837
56000, 33B MUIRHEAD AVENUE LIVERPOOL L13 9BG,53.427548,-2.928435
56000, 92 IVY LEIGH LIVERPOOL L13 7ER,53.423399,-2.932453
55950,FLAT 6 31 SOUTH DRIVE LIVERPOOL L15 8JJ,53.400505,-2.916929
55950,FLAT 1 31 SOUTH DRIVE LIVERPOOL L15 8JJ,53.400505,-2.916929
55500, 132 SOUTHGATE ROAD LIVERPOOL L13 5XZ,53.416566,-2.911066
55250, 16 RANWORTH SQUARE LIVERPOOL L11 3DG,53.452085,-2.927342
55150,APARTMENT 18 132 MOSCOW DRIVE LIVERPOOL L13 7DL,53.423183,-2.917151
55000, 33 ALTFINCH CLOSE LIVERPOOL L14 8YQ,53.432098,-2.869467
55000, 34 ALTFINCH CLOSE LIVERPOOL L14 8YQ,53.432315,-2.86951
55000, 121 STONEFIELD ROAD LIVERPOOL L14 0NX,53.41974,-2.869782
55000, 35 SOMERFORD ROAD LIVERPOOL L14 0ND,53.418667,-2.873292
55000, 30 CHELSEA COURT LIVERPOOL L12 6RS,53.437268,-2.881886
55000, 35 CHELSEA COURT LIVERPOOL L12 6RS,53.436973,-2.88276
55000, 10 BAYCLIFF ROAD LIVERPOOL L12 6QU,53.436537,-2.884426
55000, 62A DERBY LANE LIVERPOOL L13 3DN,53.415591,-2.914301
55000, 500 PRESCOT ROAD LIVERPOOL L13 3DB,53.415085,-2.918279
55000, 122 UTTING AVENUE EAST LIVERPOOL L11 1DH,53.444202,-2.924803
55000, 16 ARDLEIGH ROAD LIVERPOOL L13 2BD,53.410931,-2.925608
55000, 9 SNAEFELL AVENUE LIVERPOOL L13 7HA,53.423976,-2.929963
55000, 144 GROSVENOR ROAD LIVERPOOL L15 0HB,53.397685,-2.931247
55000, 12 LAWRENCE GROVE LIVERPOOL L15 0EP,53.395836,-2.932013
55000, 23 BLIGH STREET LIVERPOOL L15 0HE,53.397025,-2.933217
55000, 8 OAK LEIGH LIVERPOOL L13 7EW,53.423803,-2.933329
55000, 72 ASH GROVE LIVERPOOL L15 1ET,53.399294,-2.934779
55000, 10 GROSVENOR ROAD LIVERPOOL L15 0HA,53.398708,-2.935322
55000, 194 ALDERSON ROAD LIVERPOOL L15 1HQ,53.40114,-2.935931
55000, 74 SCARISBRICK ROAD LIVERPOOL L11 7BN,53.446742,-2.938397
54500,APARTMENT 16 132 MOSCOW DRIVE LIVERPOOL L13 7DL,53.423183,-2.917151
54500, 59 GLENGARIFF STREET LIVERPOOL L13 8DW,53.431196,-2.933869
54000, 46 COLWELL CLOSE LIVERPOOL L14 8YF,53.429968,-2.869704
54000, 123 FINCH LANE LIVERPOOL L14 9PY,53.424248,-2.874204
54000, 92 CHURCHDOWN ROAD LIVERPOOL L14 7PQ,53.418506,-2.879802
54000, 13 SILVERDALE AVENUE LIVERPOOL L13 7EY,53.4244,-2.930991
53500, 33 RONALD STREET LIVERPOOL L13 2AA,53.414427,-2.920756
53500, 52 IVY LEIGH LIVERPOOL L13 7ER,53.423362,-2.932359
53500, 1 SCARISBRICK CRESCENT LIVERPOOL L11 7DL,53.447204,-2.935641
53000, 175 FINCHAM ROAD LIVERPOOL L14 9NL,53.421714,-2.864867
53000, 18 WIMBORNE ROAD LIVERPOOL L14 8UE,53.426349,-2.866702
53000, 104 STONEDALE CRESCENT LIVERPOOL L11 9BU,53.455105,-2.910445
